,,event,position,timestamp,status,rate
644,3,0,377,372,1,1
644,4,1,648,642,0,1
644,5,0,648,655,1,1
645,0,0,0,1,1,1
648,0,0,0,0,1,1.0
648,1,4,0,1,1,1.5
649,0,0,0,1,1,1.0
649,1,4,3,5,1,1.5
650,0,0,0,1,1,1.0
650,1,4,5,7,1,1.5
651,0,0,0,1,1,1.0
651,1,4,17,19,1,1.5
651,2,4,115,84,1,2.0
652,0,0,0,1,1,1.0
652,1,4,167,167,1,1.5
653,0,0,0,0,1,1.0
653,1,4,0,1,1,1.25
654,0,0,0,0,1,1.0
654,1,4,0,1,1,2.0
655,0,0,0,0,1,1.0
655,1,4,0,1,1,2.0
656,0,0,0,0,1,1.0
656,1,4,0,1,1,2.0
657,0,0,0,1,1,1.0
657,1,4,1,3,1,2.0
657,2,6,55,30,1,1.0
658,0,0,1,4,1,1.0
658,1,4,10,14,1,2.0
659,0,0,0,0,1,1.0
659,1,4,0,1,1,2.0
660,0,0,0,0,1,1.0
660,1,4,0,1,1,2.0
661,0,0,0,0,1,1.0
661,1,4,0,1,1,2.0
662,0,0,0,0,1,1.0
662,1,4,0,1,1,2.0
663,0,0,0,0,1,1.0
663,1,4,0,1,1,2.0
664,0,0,0,0,1,1.0
664,1,4,0,1,1,2.0
665,0,0,0,0,1,1.0
665,1,4,0,1,1,2.0
666,0,0,0,0,1,1.0
666,1,4,0,1,1,2.0
667,0,0,0,1,1,1.0
667,1,4,1,3,1,2.0
668,0,0,0,0,1,1.0
668,1,4,0,1,1,2.0
669,0,0,0,0,1,1.0
669,1,4,0,1,1,2.0
670,0,0,0,0,1,1.0
670,1,4,0,1,1,2.0
671,0,0,0,1,1,1
671,1,1,93,93,0,1
671,2,0,93,99,1,1
671,3,1,98,104,0,1
671,4,0,98,144,1,1
671,5,1,142,188,0,1
671,6,0,142,196,1,1
671,7,2,176,239,1,1
671,8,1,193,256,0,1
671,9,0,193,259,1,1
671,10,2,222,299,1,1
671,11,1,223,300,0,1
671,12,0,223,303,1,1
672,0,0,0,1,1,1
672,1,1,44,54,0,1
672,2,2,37,57,0,1
672,3,1,113,150,0,1
672,4,0,113,159,1,1
672,5,1,159,214,0,1
672,6,0,159,219,1,1
672,7,1,209,279,0,1
672,8,0,209,282,1,1
673,0,0,0,1,1,1
673,1,2,14,50,1,1
673,2,1,86,137,0,1
673,3,0,86,148,1,1
674,0,0,0,1,1,1
675,0,0,0,1,1,1
675,1,1,30,30,0,1
675,2,0,30,163,1,1
675,3,1,79,213,0,1
675,4,0,79,215,1,1
675,5,1,81,217,0,1
675,6,0,81,244,1,1
675,7,1,125,288,0,1
675,8,0,125,312,1,1
675,9,1,254,440,0,1
675,10,0,254,442,1,1
675,11,1,283,470,0,1
675,12,0,283,510,1,1
675,13,1,360,587,0,1
675,14,0,360,592,1,1
675,15,1,442,674,0,1
675,16,0,442,740,1,1
676,0,0,0,1,1,1
676,1,1,2,3,0,1
676,2,0,2,5,1,1
676,3,1,4,7,0,1
676,4,0,4,9,1,1
676,5,1,22,27,0,1
676,6,0,22,33,1,1
676,7,1,27,38,0,1
676,8,0,27,43,1,1
676,9,1,35,51,0,1
676,10,0,35,56,1,1
676,11,1,42,63,0,1
676,12,0,42,69,1,1
676,13,1,48,75,0,1
676,14,0,48,80,1,1
676,15,1,56,88,0,1
676,16,0,56,92,1,1
676,17,1,64,100,0,1
676,18,0,64,104,1,1
676,19,1,121,160,0,1
676,20,0,121,166,1,1
676,21,1,127,172,0,1
676,22,0,127,177,1,1
676,23,1,149,199,0,1
676,24,0,149,204,1,1
676,25,1,154,209,0,1
676,26,0,154,216,1,1
676,27,1,159,221,0,1
676,28,0,159,227,1,1
676,29,1,165,233,0,1
676,30,0,165,238,1,1
676,31,1,170,243,0,1
676,32,0,170,248,1,1
676,33,1,176,254,0,1
676,34,0,176,259,1,1
676,35,1,202,285,0,1
676,36,0,202,293,1,1
676,37,1,207,298,0,1
676,38,0,207,306,1,1
676,39,1,211,310,0,1
676,40,0,211,318,1,1
676,41,1,216,323,0,1
676,42,0,216,331,1,1
676,43,1,221,336,0,1
676,44,0,221,343,1,1
676,45,1,225,347,0,1
676,46,0,225,354,1,1
676,47,1,229,358,0,1
676,48,0,229,364,1,1
676,49,1,236,371,0,1
676,50,0,236,377,1,1
676,51,1,241,382,0,1
676,52,0,241,386,1,1
676,53,1,256,401,0,1
676,54,0,256,408,1,1
676,55,1,262,414,0,1
676,56,0,262,421,1,1
676,57,1,266,425,0,1
676,58,0,266,431,1,1
676,59,1,271,436,0,1
676,60,0,271,443,1,1
676,61,1,276,448,0,1
676,62,0,276,454,1,1
676,63,1,295,473,0,1
676,64,0,295,481,1,1
676,65,1,300,486,0,1
676,66,0,300,492,1,1
676,67,1,305,497,0,1
676,68,0,305,504,1,1
676,69,1,310,509,0,1
676,70,0,310,518,1,1
676,71,1,316,524,0,1
676,72,0,316,532,1,1
676,73,1,324,540,0,1
676,74,0,324,543,1,1
677,0,0,0,1,1,1
678,0,0,0,1,1,1
678,1,1,11,12,0,1
678,2,0,11,49,1,1
678,3,2,0,51,1,1
678,4,1,11,62,0,1
678,5,0,11,79,1,1
679,0,0,0,1,1,1
679,1,1,176,176,0,1
679,2,0,176,390,1,1
680,0,0,0,1,1,1.0
680,1,5,27,28,1,0.5
680,2,6,28,30,1,1.0
681,0,0,0,1,1,1
681,1,2,117,147,1,1
681,2,1,119,149,0,1
681,3,0,119,219,1,1
681,4,2,432,600,1,1
681,5,1,436,607,0,1
681,6,0,436,626,1,1
681,7,2,583,808,1,1
681,8,1,588,814,0,1
681,9,0,588,843,1,1
681,10,2,669,967,1,1
681,11,2,662,972,1,1
682,0,0,0,1,1,1
682,1,2,15,25,1,1
682,2,1,20,30,0,1
682,3,0,20,47,1,1
682,4,1,33,62,0,1
682,5,0,33,66,1,1
682,6,1,270,359,0,1
682,7,0,270,379,1,1
682,8,1,275,385,0,1
682,9,0,275,398,1,1
682,10,1,337,475,0,1
682,11,0,337,492,1,1
682,12,2,380,552,1,1
683,0,0,0,1,1,1.0
683,1,5,4,7,1,0.5
683,2,6,9,13,1,1.0
684,0,0,0,1,1,1
684,1,1,61,67,0,1
684,2,0,61,115,1,1
684,3,1,193,260,0,1
684,4,0,193,262,1,1
684,5,3,493,506,1,1
684,6,2,433,510,1,1
684,7,1,542,607,0,1
684,8,0,542,609,1,1
684,9,1,575,642,0,1
684,10,0,575,750,1,1
685,0,0,0,1,1,1
685,1,2,0,17,1,1
685,2,2,0,22,1,1
685,3,1,0,22,0,1
685,4,0,0,32,1,1
685,5,2,46,111,1,1
685,6,1,235,311,0,1
685,7,0,235,324,1,1
685,8,2,213,337,1,1
685,9,2,222,371,1,1
685,10,1,439,610,0,1
685,11,0,439,644,1,1
685,12,1,545,760,0,1
685,13,0,545,769,1,1
685,14,1,693,932,0,1
685,15,0,693,937,1,1
685,16,1,829,1087,0,1
685,17,0,829,1099,1,1
685,18,1,918,1196,0,1
685,19,0,918,1206,1,1
685,20,2,990,1298,1,1
685,21,2,987,1370,1,1
685,22,1,1055,1448,0,1
685,23,0,1055,1456,1,1
686,0,0,0,1,1,1
686,1,2,0,15,1,1
686,2,1,0,15,0,1
686,3,0,0,22,1,1
686,4,1,77,106,0,1
686,5,0,77,120,1,1
687,0,0,0,1,1,1
687,1,1,31,31,0,1
687,2,0,31,83,1,1
687,3,2,63,129,1,1
687,4,1,88,155,0,1
687,5,0,88,164,1,1
687,6,2,175,262,1,1
687,7,1,184,271,0,1
687,8,0,184,488,1,1
687,9,1,397,699,0,1
687,10,0,397,706,1,1
687,11,2,454,778,1,1
688,0,0,0,692,1,1
688,1,1,6,698,0,1
688,2,0,6,804,1,1
688,3,1,10,808,0,1
688,4,0,10,810,1,1
688,5,1,42,845,0,1
688,6,0,42,908,1,1
688,7,1,198,1080,0,1
688,8,0,198,1097,1,1
688,9,1,270,1176,0,1
688,10,0,270,1189,1,1
688,11,1,301,1223,0,1
688,12,2,290,1227,0,1
688,13,1,293,1231,0,1
688,14,0,293,1239,1,1
688,15,2,371,1337,1,1
688,16,2,398,1377,1,1
688,17,2,192,1608,1,1
688,18,3,220,1611,1,1
688,19,2,214,1615,1,1
688,20,2,278,1704,1,1
688,21,2,261,1709,1,1
688,22,3,590,1783,1,1
688,23,3,602,1788,1,1
688,24,1,721,1920,0,1
688,25,0,721,1927,1,1
688,26,2,899,2147,1,1
688,27,3,1042,2306,1,1
688,28,2,1028,2307,1,1
689,0,0,0,1,1,1
689,1,1,8,10,0,1
689,2,0,8,26,1,1
689,3,2,56,85,1,1
689,4,1,101,133,0,1
689,5,0,101,136,1,1
690,0,0,0,1,1,1
690,1,1,18,18,0,1
690,2,0,18,60,1,1
690,3,1,24,66,0,1
690,4,0,24,163,1,1
690,5,2,49,198,1,1
690,6,3,52,199,1,1
690,7,1,78,225,0,1
690,8,0,78,241,1,1
690,9,1,87,250,0,1
690,10,0,87,259,1,1
690,11,2,152,352,1,1
690,12,3,198,363,1,1
690,13,2,177,365,1,1
690,14,2,262,453,1,1
690,15,2,282,478,1,1
690,16,2,283,499,1,1
690,17,2,280,504,1,1
690,18,3,307,511,1,1
690,19,2,297,512,1,1
690,20,2,297,523,1,1
690,21,1,303,529,0,1
690,22,0,303,536,1,1
690,23,2,363,601,1,1
690,24,2,578,820,1,1
690,25,2,599,849,1,1
690,26,2,669,927,1,1
691,0,0,0,1,1,1
691,1,1,10,11,0,1
691,2,0,10,13,1,1
691,3,2,10,24,1,1
691,4,2,25,45,1,1
691,5,1,44,64,0,1
691,6,0,44,66,1,1
691,7,2,119,154,1,1
691,8,2,127,170,1,1
691,9,2,145,197,1,1
691,10,2,146,205,1,1
691,11,2,228,303,1,1
691,12,2,278,369,1,1
691,13,2,306,410,1,1
692,0,0,0,1,1,1
692,1,1,287,292,0,1
692,2,0,287,393,1,1
692,3,3,302,399,1,1
692,4,2,298,400,1,1
693,0,0,0,1,1,1
693,1,1,145,145,0,1
693,2,0,145,147,1,1
693,3,1,270,272,0,1
693,4,2,109,277,0,1
693,5,3,134,278,0,1
693,6,3,145,283,0,1
693,7,2,136,292,0,1
693,8,3,269,300,0,1
693,9,1,286,317,0,1
693,10,0,286,320,1,1
693,11,1,335,369,0,1
693,12,0,335,371,1,1
693,13,2,330,376,1,1
693,14,1,333,379,0,1
693,15,0,333,382,1,1
693,16,1,373,422,0,1
693,17,0,373,424,1,1
694,0,0,0,1,1,1
694,1,1,12,13,0,1
694,2,0,12,15,1,1
694,3,1,58,61,0,1
694,4,0,58,79,1,1
694,5,1,69,90,0,1
694,6,2,61,94,0,1
694,7,0,65,100,1,1
694,8,2,63,104,1,1
694,9,1,65,106,0,1
694,10,2,51,109,0,1
694,11,1,51,110,0,1
694,12,0,51,122,1,1
694,13,1,67,138,0,1
694,14,0,67,140,1,1
694,15,1,115,188,0,1
694,16,0,115,191,1,1
694,17,1,138,215,0,1
694,18,0,138,223,1,1
694,19,1,159,245,0,1
694,20,0,159,254,1,1
695,0,0,0,1,1,1
695,1,1,118,121,0,1
695,2,0,118,123,1,1
695,3,2,252,268,1,1
695,4,1,252,269,0,1
695,5,0,252,305,1,1
695,6,1,335,388,0,1
695,7,0,335,390,1,1
695,8,1,389,444,0,1
695,9,0,389,446,1,1
696,0,0,0,1,1,1
696,1,1,41,42,0,1
696,2,0,41,44,1,1
696,3,1,260,265,0,1
696,4,0,260,267,1,1
696,5,1,266,273,0,1
696,6,0,266,275,1,1
697,0,0,0,1,1,1
697,1,1,38,39,0,1
697,2,0,38,45,1,1
698,0,0,0,1,1,1
698,1,1,109,109,0,1
698,2,0,109,116,1,1
699,0,0,0,1,1,1
700,0,0,0,1,1,1
701,0,0,0,1,1,1
702,0,0,0,1,1,1
703,0,0,0,1,1,1
704,0,0,0,1,1,1
705,0,0,0,1,1,1
705,1,1,14,14,0,1
705,2,0,14,16,1,1
705,3,1,64,66,0,1
705,4,0,64,171,1,1
706,0,0,0,1,1,1
707,0,0,0,1,1,1
708,0,0,0,1,1,1
708,1,1,20,21,0,1
708,2,0,20,175,1,1
708,3,1,81,227,0,1
708,4,0,81,305,1,1
708,5,0,92,351,1,1
708,6,1,94,353,0,1
708,7,0,94,411,1,1
708,8,1,139,447,0,1
708,9,0,139,551,1,1
708,10,1,171,577,0,1
708,11,0,171,641,1,1
708,12,1,194,660,0,1
708,13,0,194,714,1,1
708,14,1,249,759,0,1
708,15,0,249,856,1,1
708,16,1,250,857,0,1
708,17,0,250,911,1,1
708,18,1,268,926,0,1
708,19,0,268,938,1,1
709,0,0,0,4,1,1
709,1,3,98,68,1,1
709,2,2,25,69,1,1
709,3,1,260,305,0,1
709,4,0,260,354,1,1
710,0,0,0,4,1,1
710,1,2,13,125,1,1
710,2,1,13,126,0,1
710,3,0,13,128,1,1
710,4,2,296,291,1,1
710,5,3,351,319,1,1
711,0,0,0,3,1,1
711,1,1,32,35,0,1
711,2,0,32,53,1,1
711,3,3,70,89,1,1
711,4,2,61,96,1,1
711,5,2,258,206,1,1
711,6,2,296,233,1,1
711,7,2,283,239,1,1
711,8,1,290,248,0,1
711,9,0,290,279,1,1
712,0,0,0,8,1,1
712,1,2,0,10,1,1
712,2,3,196,161,1,1
712,3,2,244,219,1,1
713,0,0,0,1,1,1.0
713,1,0,26,27,1,1.0
713,2,0,30,34,1,1.0
713,3,1,37,40,0,1.0
713,4,0,37,46,1,1.0
713,5,1,42,51,0,1.0
713,6,0,42,56,1,1.0
713,7,1,47,60,0,1.0
713,8,0,47,67,1,1.0
713,9,1,51,70,0,1.0
713,10,0,51,75,1,1.0
713,11,1,57,80,0,1.0
713,12,0,57,84,1,1.0
713,13,1,67,92,0,1.0
713,14,0,67,94,1,1.0
713,15,1,113,131,0,1.0
713,16,0,113,135,1,1.0
713,17,1,123,143,0,1.0
713,18,0,123,147,1,1.0
713,19,0,147,172,1,1.0
713,20,1,153,177,0,1.0
713,21,0,153,180,1,1.0
713,22,1,159,185,0,1.0
713,23,0,159,191,1,1.0
713,24,1,224,243,0,1.0
713,25,0,224,247,1,1.0
713,26,0,235,258,1,1.0
713,27,1,260,278,0,1.0
713,28,0,260,290,1,1.0
713,29,1,264,293,0,1.0
713,30,2,0,304,0,1.0
713,31,1,0,304,0,1.0
713,32,0,0,306,1,1.0
713,33,1,2,309,0,1.0
713,34,0,2,313,1,1.0
713,35,1,33,338,0,1.0
713,36,0,33,341,1,1.0
713,37,1,172,454,0,1.0
713,38,0,172,458,1,1.0
713,39,0,222,502,1,1.0
713,40,1,229,508,0,1.0
713,41,0,229,511,1,1.0
713,42,0,242,524,1,1.0
713,43,0,258,542,1,1.0
713,44,1,267,549,0,1.0
713,45,0,267,555,1,1.0
713,46,1,271,559,0,1.0
713,47,0,271,564,1,1.0
713,48,1,276,569,0,1.0
713,49,0,276,580,1,1.0
713,50,1,302,601,0,1.0
713,51,0,302,603,1,1.0
713,52,4,315,616,1,2.0
714,0,0,0,0,1,1.0
714,1,4,0,1,1,2.0
715,0,0,0,1,1,1
715,1,3,29,21,1,1
715,2,3,135,47,1,1
715,3,3,168,52,1,1
715,4,3,208,64,1,1
715,5,3,219,69,1,1
715,6,3,279,119,1,1
715,7,1,374,213,0,1
715,8,0,374,464,1,1
716,0,0,0,1,1,1.0
716,1,4,188,185,1,1.25
717,0,0,0,1,1,1
717,1,3,402,4,1,1
717,2,3,451,12,1,1
717,3,3,493,17,1,1
717,4,2,487,18,1,1
718,0,0,0,1,1,1
718,1,1,77,76,0,1
718,2,0,77,88,1,1
718,3,1,89,100,0,1
718,4,0,89,334,1,1
718,5,2,378,632,1,1
718,6,2,432,702,1,1
718,7,1,501,770,0,1
718,8,0,501,1547,1,1
718,9,1,630,1674,0,1
718,10,0,630,1754,1,1
718,11,2,616,1763,1,1
718,12,1,679,1825,0,1
718,13,0,679,2243,1,1
718,14,1,681,2245,0,1
718,15,0,681,2279,1,1
718,16,1,708,2305,0,1
718,17,0,708,2344,1,1
718,18,1,718,2354,0,1
718,19,0,718,2380,1,1
718,20,1,724,2386,0,1
718,21,0,724,2486,1,1
718,22,2,748,2517,1,1
719,0,0,0,1,1,1
719,1,1,29,29,0,1
719,2,0,29,71,1,1
719,3,1,46,87,0,1
719,4,0,46,112,1,1
719,5,1,50,116,0,1
719,6,2,0,184,0,1
719,7,1,36,220,0,1
719,8,0,36,237,1,1
719,9,2,56,278,1,1
719,10,2,50,284,1,1
719,11,2,194,439,1,1
719,12,2,194,447,1,1
719,13,1,196,449,0,1
719,14,0,196,462,1,1
719,15,2,197,469,1,1
719,16,3,203,470,1,1
719,17,2,211,483,1,1
719,18,2,210,488,1,1
719,19,2,226,513,1,1
719,20,2,228,522,1,1
719,21,1,230,524,0,1
719,22,0,230,533,1,1
719,23,2,265,582,1,1
719,24,1,292,610,0,1
719,25,0,292,627,1,1
719,26,2,310,658,1,1
719,27,2,307,664,1,1
719,28,2,307,670,1,1
719,29,2,314,745,1,1
719,30,3,367,750,1,1
719,31,3,379,755,1,1
719,32,1,414,790,0,1
719,33,0,414,815,1,1
719,34,2,400,829,1,1
719,35,2,502,941,1,1
719,36,2,491,955,1,1
719,37,1,498,962,0,1
719,38,2,485,965,0,1
719,39,1,485,965,0,1
719,40,2,471,968,0,1
719,41,1,471,968,0,1
719,42,0,471,970,1,1
719,43,1,493,992,0,1
719,44,2,471,997,0,1
719,45,3,494,998,0,1
720,0,0,0,2,1,1
720,1,2,141,182,1,1
720,2,3,166,185,1,1
720,3,1,171,190,0,1
720,4,0,171,209,1,1
720,5,2,277,327,1,1
720,6,2,317,424,1,1
720,7,3,344,425,1,1
720,8,1,344,425,0,1
720,9,0,344,464,1,1
720,10,3,360,466,1,1
721,0,0,0,1,1,1.0
721,1,4,41,42,1,2.0
722,0,0,0,1,1,1.0
722,1,1,7,9,0,1.0
722,2,0,7,95,1,1.0
722,3,4,104,192,1,2.0
723,0,0,0,1,1,1.0
723,1,4,1,3,1,2.0
724,0,0,0,1,1,1
724,1,2,15,57,1,1
724,2,3,44,58,1,1
724,3,2,126,152,1,1
724,4,1,186,212,0,1
724,5,0,186,498,1,1
724,6,1,339,650,0,1
724,7,0,339,770,1,1
724,8,2,429,883,1,1
725,0,0,0,1,1,1.0
725,1,4,3,5,1,2.0
725,2,3,154,79,1,2.0
725,3,3,293,148,1,2.0
725,4,2,371,195,1,2.0
725,5,3,508,263,1,2.0
725,6,3,657,337,1,2.0
725,7,3,747,383,1,2.0
725,8,1,814,417,0,2.0
725,9,0,814,438,1,2.0
725,10,4,896,480,1,1.25
726,0,0,0,1,1,1.0
726,1,4,16,17,1,2.0
727,0,0,0,1,1,1.0
727,1,4,141,142,1,2.0
727,2,3,214,177,1,2.0
727,3,6,216,179,1,1.0
728,0,0,0,1,1,1.0
728,1,1,1,2,0,1.0
728,2,0,1,6,1,1.0
728,3,1,2,7,0,1.0
728,4,0,2,193,1,1.0
728,5,4,20,212,1,2.0
729,0,0,0,1,1,1.0
729,1,4,24,25,1,2.0
730,0,0,0,1,1,1.0
730,1,4,5,7,1,1.25
730,2,1,9,9,0,1.25
730,3,0,9,288,1,1.25
730,4,1,19,296,0,1.25
730,5,0,19,343,1,1.25
730,6,1,38,359,0,1.25
730,7,0,38,777,1,1.25
730,8,1,50,787,0,1.25
730,9,0,50,931,1,1.25
730,10,1,61,940,0,1.25
730,11,0,61,1094,1,1.25
730,12,1,74,1104,0,1.25
730,13,0,74,1217,1,1.25
730,14,1,94,1233,0,1.25
730,15,0,94,1322,1,1.25
730,16,1,102,1329,0,1.25
730,17,0,102,1343,1,1.25
730,18,0,105,1395,1,1.25
730,19,1,110,1399,0,1.25
730,20,0,110,1503,1,1.25
730,21,0,119,1565,1,1.25
730,22,1,126,1571,0,1.25
730,23,0,126,1584,1,1.25
730,24,1,139,1595,0,1.25
730,25,0,139,1628,1,1.25
730,26,1,157,1642,0,1.25
730,27,0,157,1676,1,1.25
730,28,1,162,1681,0,1.25
730,29,0,162,1733,1,1.25
730,30,1,166,1736,0,1.25
730,31,2,154,1740,0,1.25
730,32,1,158,1744,0,1.25
730,33,0,158,1764,1,1.25
730,34,1,169,1773,0,1.25
730,35,0,169,1869,1,1.25
730,36,1,184,1881,0,1.25
730,37,0,184,1943,1,1.25
730,38,1,187,1946,0,1.25
730,39,0,187,1981,1,1.25
730,40,4,194,1988,1,2.0
731,0,0,0,1,1,1.0
731,1,4,1,3,1,2.0
732,0,0,0,1,1,1.0
732,1,1,12,13,0,1.0
732,2,0,12,29,1,1.0
732,3,4,43,61,1,2.0
733,0,0,0,1,1,1.0
733,1,4,333,333,1,2.0
734,0,0,0,1,1,1.0
734,1,4,127,128,1,2.0
735,0,0,0,1,1,1.0
735,1,4,3,5,1,2.0
736,0,0,0,0,1,1.0
736,1,4,0,1,1,2.0
737,0,0,0,2,1,1
737,1,1,78,80,0,1
737,2,0,78,147,1,1
737,3,3,491,524,1,1
738,0,0,559,335,1,1
738,1,1,728,504,0,1
738,2,0,728,531,1,1
738,3,1,734,537,0,1
738,4,0,734,570,1,1
739,0,0,0,1,1,1.0
739,1,4,14,12,1,1.5
739,2,5,91,66,1,0.5
739,3,0,92,67,1,0.5
739,4,6,93,69,1,1.0
739,5,4,94,69,1,1.5
740,0,0,0,1,1,1.0
740,1,4,9,11,1,1.25
741,0,0,0,1,1,1.0
741,1,4,1,3,1,2.0
742,0,0,0,20,1,1.0
742,1,4,9,30,1,1.5
743,0,0,0,1,1,1.0
743,1,4,15,17,1,1.25
743,2,4,437,352,1,1.5
744,0,0,0,1,1,1.0
744,1,4,1,3,1,1.25
744,2,1,190,152,0,1.25
744,3,0,190,358,1,1.25
744,4,4,227,389,1,1.5
745,0,0,0,1,1,1
745,1,1,10,11,0,1
745,2,0,10,24,1,1
745,3,1,139,128,0,1
745,4,0,139,219,1,1
746,0,0,0,1,1,1.0
746,1,4,3,5,1,1.5
747,0,0,0,1,1,1.0
747,1,4,2,4,1,1.5
747,2,4,14,12,1,1.25
748,0,0,0,0,1,1.0
748,1,4,0,1,1,1.5
749,0,0,0,0,1,1.0
749,1,4,0,1,1,2.0
750,0,0,0,0,1,1.0
750,1,4,0,1,1,1.25
751,0,0,0,1,1,1.0
751,1,4,1,3,1,1.5
751,2,4,13,11,1,1.25
